framework,family,class,parameter_name,value_default,value_type,description
flaml,model,LRL2Classifier,multi_class,auto,str,"If the option chosen is 'ovr', then a binary problem is fit for each
label. For 'multinomial' the loss minimised is the multinomial loss fit
across the entire probability distribution, *even when the data is
binary*. 'multinomial' is unavailable when solver='liblinear'.
'auto' selects 'ovr' if the data is binary, or if solver='liblinear',
and otherwise selects 'multinomial'.

.. versionadded:: 0.18
   Stochastic Average Gradient descent solver for 'multinomial' case.
.. versionchanged:: 0.22
    Default changed from 'ovr' to 'auto' in 0.22."
flaml,model,LRL2Classifier,verbose,0,int,"For the liblinear and lbfgs solvers set verbose to any positive
number for verbosity."
flaml,model,LRL2Classifier,warm_start,False,bool,"When set to True, reuse the solution of the previous call to fit as
initialization, otherwise, just erase the previous solution.
Useless for liblinear solver. See :term:`the Glossary <warm_start>`.

.. versionadded:: 0.17
   *warm_start* to support *lbfgs*, *newton-cg*, *sag*, *saga* solvers."
flaml,model,LRL2Classifier,n_jobs,None,NoneType,"Number of CPU cores used when parallelizing over classes if
multi_class='ovr'"". This parameter is ignored when the ``solver`` is
set to 'liblinear' regardless of whether 'multi_class' is specified or
not. ``None`` means 1 unless in a :obj:`joblib.parallel_backend`
context. ``-1`` means using all processors.
See :term:`Glossary <n_jobs>` for more details."
flaml,model,LRL2Classifier,l1_ratio,None,NoneType,"The Elastic-Net mixing parameter, with ``0 <= l1_ratio <= 1``. Only
used if ``penalty='elasticnet'``. Setting ``l1_ratio=0`` is equivalent
to using ``penalty='l2'``, while setting ``l1_ratio=1`` is equivalent
to using ``penalty='l1'``. For ``0 < l1_ratio <1``, the penalty is a
combination of L1 and L2."
flaml,model,SGDEstimator,loss,hinge,str,"The loss function to be used.

- 'hinge' gives a linear SVM.
- 'log_loss' gives logistic regression, a probabilistic classifier.
- 'modified_huber' is another smooth loss that brings tolerance to
  outliers as well as probability estimates.
- 'squared_hinge' is like hinge but is quadratically penalized.
- 'perceptron' is the linear loss used by the perceptron algorithm.
- The other losses, 'squared_error', 'huber', 'epsilon_insensitive' and
  'squared_epsilon_insensitive' are designed for regression but can be useful
  in classification as well; see
  :class:`~sklearn.linear_model.SGDRegressor` for a description.

More details about the losses formulas can be found in the
:ref:`User Guide <sgd_mathematical_formulation>`."
flaml,model,SGDEstimator,penalty,l2,str,"The penalty (aka regularization term) to be used. Defaults to 'l2'
which is the standard regularizer for linear SVM models. 'l1' and
'elasticnet' might bring sparsity to the model (feature selection)
not achievable with 'l2'. No penalty is added when set to `None`."
flaml,model,SGDEstimator,alpha,0.0001,float,"Constant that multiplies the regularization term. The higher the
value, the stronger the regularization. Also used to compute the
learning rate when `learning_rate` is set to 'optimal'.
Values must be in the range `[0.0, inf)`."
flaml,model,SGDEstimator,l1_ratio,0.15,float,"The Elastic Net mixing parameter, with 0 <= l1_ratio <= 1.
l1_ratio=0 corresponds to L2 penalty, l1_ratio=1 to L1.
Only used if `penalty` is 'elasticnet'.
Values must be in the range `[0.0, 1.0]`."
flaml,model,SGDEstimator,fit_intercept,True,bool,"Whether the intercept should be estimated or not. If False, the
data is assumed to be already centered."
flaml,model,SGDEstimator,max_iter,1000,int,"The maximum number of passes over the training data (aka epochs).
It only impacts the behavior in the ``fit`` method, and not the
:meth:`partial_fit` method.
Values must be in the range `[1, inf)`.

.. versionadded:: 0.19"
flaml,model,SGDEstimator,tol,0.001,float,"The stopping criterion. If it is not None, training will stop
when (loss > best_loss - tol) for ``n_iter_no_change`` consecutive
epochs.
Convergence is checked against the training loss or the
validation loss depending on the `early_stopping` parameter.
Values must be in the range `[0.0, inf)`.

.. versionadded:: 0.19"
flaml,model,SGDEstimator,shuffle,True,bool,Whether or not the training data should be shuffled after each epoch.
flaml,model,SGDEstimator,verbose,0,int,"The verbosity level.
Values must be in the range `[0, inf)`."
flaml,model,SGDEstimator,epsilon,0.1,float,"Epsilon in the epsilon-insensitive loss functions; only if `loss` is
'huber', 'epsilon_insensitive', or 'squared_epsilon_insensitive'.
For 'huber', determines the threshold at which it becomes less
important to get the prediction exactly right.
For epsilon-insensitive, any differences between the current prediction
and the correct label are ignored if they are less than this threshold.
Values must be in the range `[0.0, inf)`."
flaml,model,SGDEstimator,n_jobs,None,NoneType,"The number of CPUs to use to do the OVA (One Versus All, for
multi-class problems) computation.
``None`` means 1 unless in a :obj:`joblib.parallel_backend` context.
``-1`` means using all processors. See :term:`Glossary <n_jobs>`
for more details."
flaml,model,SGDEstimator,random_state,None,NoneType,"Used for shuffling the data, when ``shuffle`` is set to ``True``.
Pass an int for reproducible output across multiple function calls.
See :term:`Glossary <random_state>`.
Integer values must be in the range `[0, 2**32 - 1]`."
flaml,model,SGDEstimator,learning_rate,optimal,str,"The learning rate schedule:

- 'constant': `eta = eta0`
- 'optimal': `eta = 1.0 / (alpha * (t + t0))`
  where `t0` is chosen by a heuristic proposed by Leon Bottou.
- 'invscaling': `eta = eta0 / pow(t, power_t)`
- 'adaptive': `eta = eta0`, as long as the training keeps decreasing.
  Each time n_iter_no_change consecutive epochs fail to decrease the
  training loss by tol or fail to increase validation score by tol if
  `early_stopping` is `True`, the current learning rate is divided by 5.

    .. versionadded:: 0.20
        Added 'adaptive' option"
flaml,model,SGDEstimator,eta0,0.0,float,"The initial learning rate for the 'constant', 'invscaling' or
'adaptive' schedules. The default value is 0.0 as eta0 is not used by
the default schedule 'optimal'.
Values must be in the range `(0.0, inf)`."
flaml,model,SGDEstimator,power_t,0.5,float,"The exponent for inverse scaling learning rate [default 0.5].
Values must be in the range `(-inf, inf)`."
flaml,model,SGDEstimator,early_stopping,False,bool,"Whether to use early stopping to terminate training when validation
score is not improving. If set to `True`, it will automatically set aside
a stratified fraction of training data as validation and terminate
training when validation score returned by the `score` method is not
improving by at least tol for n_iter_no_change consecutive epochs.

.. versionadded:: 0.20
    Added 'early_stopping' option"
flaml,model,SGDEstimator,validation_fraction,0.1,float,"The proportion of training data to set aside as validation set for
early stopping. Must be between 0 and 1.
Only used if `early_stopping` is True.
Values must be in the range `(0.0, 1.0)`.

.. versionadded:: 0.20
    Added 'validation_fraction' option"
flaml,model,SGDEstimator,n_iter_no_change,5,int,"Number of iterations with no improvement to wait before stopping
fitting.
Convergence is checked against the training loss or the
validation loss depending on the `early_stopping` parameter.
Integer values must be in the range `[1, max_iter)`.

.. versionadded:: 0.20
    Added 'n_iter_no_change' option"
flaml,model,SGDEstimator,class_weight,None,NoneType,"Preset for the class_weight fit parameter.

Weights associated with classes. If not given, all classes
are supposed to have weight one.

The ""balanced"" mode uses the values of y to automatically adjust
weights inversely proportional to class frequencies in the input data
as ``n_samples / (n_classes * np.bincount(y))``."
flaml,model,SGDEstimator,warm_start,False,bool,"When set to True, reuse the solution of the previous call to fit as
initialization, otherwise, just erase the previous solution.
See :term:`the Glossary <warm_start>`.

Repeatedly calling fit or partial_fit when warm_start is True can
result in a different solution than when calling fit a single time
because of the way the data is shuffled.
If a dynamic learning rate is used, the learning rate is adapted
depending on the number of samples already seen. Calling ``fit`` resets
this counter, while ``partial_fit`` will result in increasing the
existing counter."
flaml,model,SGDEstimator,average,False,bool,"When set to `True`, computes the averaged SGD weights across all
updates and stores the result in the ``coef_`` attribute. If set to
an int greater than 1, averaging will begin once the total number of
samples seen reaches `average`. So ``average=10`` will begin
averaging after seeing 10 samples.
Integer values must be in the range `[1, n_samples]`."
flaml,model,CatBoostEstimator,early_stopping_rounds,,"{'domain': <flaml.tune.sample.Integer object at 0x74bbf7ad2d90>, 'init_value': 10, 'low_cost_init_value': 10}",
flaml,model,CatBoostEstimator,learning_rate,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86d6ce80>, 'init_value': 0.1}",
flaml,model,CatBoostEstimator,n_estimators,8192,"{'domain': 8192, 'init_value': 8192}",
flaml,model,CatBoostEstimator,iterations,None,NoneType,"Max count of trees.
range: [1,+inf)"
flaml,model,CatBoostEstimator,depth,None,NoneType,"Depth of a tree. All trees are the same depth.
range: [1,16]"
flaml,model,CatBoostEstimator,l2_leaf_reg,None,NoneType,"Coefficient at the L2 regularization term of the cost function.
range: [0,+inf)"
flaml,model,CatBoostEstimator,model_size_reg,None,NoneType,"Model size regularization coefficient.
range: [0,+inf)"
flaml,model,CatBoostEstimator,rsm,None,NoneType,"Subsample ratio of columns when constructing each tree.
range: (0,1]"
flaml,model,CatBoostEstimator,loss_function,None,NoneType,"The metric to use in training and also selector of the machine learning
problem to solve. If string, then the name of a supported metric,
optionally suffixed with parameter description.
If object, it shall provide methods 'calc_ders_range' or 'calc_ders_multi'."
flaml,model,CatBoostEstimator,border_count,None,NoneType,"The number of partitions in numeric features binarization. Used in the preliminary calculation.
range: [1,65535] on CPU, [1,255] on GPU"
flaml,model,CatBoostEstimator,feature_border_type,None,NoneType,"The binarization mode in numeric features binarization. Used in the preliminary calculation.
Possible values:
    - 'Median'
    - 'Uniform'
    - 'UniformAndQuantiles'
    - 'GreedyLogSum'
    - 'MaxLogSum'
    - 'MinEntropy'"
flaml,model,CatBoostEstimator,per_float_feature_quantization,None,NoneType,"List of float binarization descriptions.
Format : described in documentation on catboost.ai
Example 1: ['0:1024'] means that feature 0 will have 1024 borders.
Example 2: ['0:border_count=1024', '1:border_count=1024', ...] means that two first features have 1024 borders.
Example 3: ['0:nan_mode=Forbidden,border_count=32,border_type=GreedyLogSum',
            '1:nan_mode=Forbidden,border_count=32,border_type=GreedyLogSum'] - defines more quantization properties for first two features."
flaml,model,CatBoostEstimator,input_borders,None,NoneType,input file with borders used in numeric features binarization.
flaml,model,CatBoostEstimator,output_borders,None,NoneType,output file for borders that were used in numeric features binarization.
flaml,model,CatBoostEstimator,fold_permutation_block,None,NoneType,"To accelerate the learning.
The recommended value is within [1, 256]. On small samples, must be set to 1.
range: [1,+inf)"
flaml,model,CatBoostEstimator,od_pval,None,NoneType,"Use overfitting detector to stop training when reaching a specified threshold.
Can be used only with eval_set.
range: [0,1]"
flaml,model,CatBoostEstimator,od_wait,None,NoneType,Number of iterations which overfitting detector will wait after new best error.
flaml,model,CatBoostEstimator,od_type,None,NoneType,"Type of overfitting detector which will be used in program.
Posible values:
    - 'IncToDec'
    - 'Iter'
For 'Iter' type od_pval must not be set.
If None, then od_type=IncToDec."
flaml,model,CatBoostEstimator,nan_mode,None,NoneType,"Way to process missing values for numeric features.
Possible values:
    - 'Forbidden' - raises an exception if there is a missing value for a numeric feature in a dataset.
    - 'Min' - each missing value will be processed as the minimum numerical value.
    - 'Max' - each missing value will be processed as the maximum numerical value.
If None, then nan_mode=Min."
flaml,model,CatBoostEstimator,counter_calc_method,None,NoneType,"The method used to calculate counters for dataset with Counter type.
Possible values:
    - 'PrefixTest' - only objects up to current in the test dataset are considered
    - 'FullTest' - all objects are considered in the test dataset
    - 'SkipTest' - Objects from test dataset are not considered
    - 'Full' - all objects are considered for both learn and test dataset
If None, then counter_calc_method=PrefixTest."
flaml,model,CatBoostEstimator,leaf_estimation_iterations,None,NoneType,"The number of steps in the gradient when calculating the values in the leaves.
If None, then leaf_estimation_iterations=1.
range: [1,+inf)"
flaml,model,CatBoostEstimator,leaf_estimation_method,None,NoneType,"The method used to calculate the values in the leaves.
Possible values:
    - 'Newton'
    - 'Gradient'"
flaml,model,CatBoostEstimator,thread_count,None,NoneType,"Number of parallel threads used to run CatBoost.
If None or -1, then the number of threads is set to the number of CPU cores.
range: [1,+inf)"
flaml,model,CatBoostEstimator,random_seed,None,NoneType,"Random number seed.
If None, 0 is used.
range: [0,+inf)"
flaml,model,CatBoostEstimator,use_best_model,None,NoneType,"To limit the number of trees in predict() using information about the optimal value of the error function.
Can be used only with eval_set."
flaml,model,CatBoostEstimator,best_model_min_trees,None,NoneType,The minimal number of trees the best model should have.
flaml,model,CatBoostEstimator,verbose,None,NoneType,"When set to True, logging_level is set to 'Verbose'.
When set to False, logging_level is set to 'Silent'."
flaml,model,CatBoostEstimator,silent,None,NoneType,
flaml,model,CatBoostEstimator,logging_level,None,NoneType,"Possible values:
    - 'Silent'
    - 'Verbose'
    - 'Info'
    - 'Debug'"
flaml,model,CatBoostEstimator,metric_period,None,NoneType,The frequency of iterations to print the information to stdout. The value should be a positive integer.
flaml,model,CatBoostEstimator,ctr_leaf_count_limit,None,NoneType,"The maximum number of leaves with categorical features.
If the number of leaves exceeds the specified limit, some leaves are discarded.
The leaves to be discarded are selected as follows:
    - The leaves are sorted by the frequency of the values.
    - The top N leaves are selected, where N is the value specified in the parameter.
    - All leaves starting from N+1 are discarded.
This option reduces the resulting model size
and the amount of memory required for training.
Note that the resulting quality of the model can be affected.
range: [1,+inf) (for zero limit use ignored_features)"
flaml,model,CatBoostEstimator,store_all_simple_ctr,None,NoneType,"Ignore categorical features, which are not used in feature combinations,
when choosing candidates for exclusion.
Use this parameter with ctr_leaf_count_limit only."
flaml,model,CatBoostEstimator,max_ctr_complexity,None,NoneType,"The maximum number of Categ features that can be combined.
range: [0,+inf)"
flaml,model,CatBoostEstimator,has_time,None,NoneType,"To use the order in which objects are represented in the input data
(do not perform a random permutation of the dataset at the preprocessing stage)."
flaml,model,CatBoostEstimator,allow_const_label,None,NoneType,To allow the constant label value in dataset.
flaml,model,CatBoostEstimator,target_border,None,NoneType,Border for target binarization.
flaml,model,CatBoostEstimator,classes_count,None,NoneType,"The upper limit for the numeric class label.
Defines the number of classes for multiclassification.
Only non-negative integers can be specified.
The given integer should be greater than any of the target values.
If this parameter is specified the labels for all classes in the input dataset
should be smaller than the given value.
If several of 'classes_count', 'class_weights', 'class_names' parameters are defined
the numbers of classes specified by each of them must be equal."
flaml,model,CatBoostEstimator,class_weights,None,NoneType,"Classes weights. The values are used as multipliers for the object weights.
If None, all classes are supposed to have weight one.
If list - class weights in order of class_names or sequential classes if class_names is undefined
If dict - dict of class_name -> class_weight.
If several of 'classes_count', 'class_weights', 'class_names' parameters are defined
the numbers of classes specified by each of them must be equal."
flaml,model,CatBoostEstimator,auto_class_weights,None,NoneType,"Enables automatic class weights calculation. Possible values:
    - Balanced  # weight = maxSummaryClassWeight / summaryClassWeight, statistics determined from train pool
    - SqrtBalanced  # weight = sqrt(maxSummaryClassWeight / summaryClassWeight)"
flaml,model,CatBoostEstimator,class_names,None,NoneType,"Class names. Allows to redefine the default values for class labels (integer numbers).
If several of 'classes_count', 'class_weights', 'class_names' parameters are defined
the numbers of classes specified by each of them must be equal."
flaml,model,CatBoostEstimator,one_hot_max_size,None,NoneType,"Convert the feature to float
if the number of different values that it takes exceeds the specified value.
Ctrs are not calculated for such features."
flaml,model,CatBoostEstimator,random_strength,None,NoneType,Score standard deviation multiplier.
flaml,model,CatBoostEstimator,random_score_type,None,NoneType,"Type of random noise added to scores.
Possible values:
    - 'Gumbel' - Gumbel-distributed
    - 'NormalWithModelSizeDecrease' - Normally-distributed with deviation decreasing with model iteration count
If None than 'NormalWithModelSizeDecrease' will be used by default."
flaml,model,CatBoostEstimator,name,None,NoneType,The name that should be displayed in the visualization tools.
flaml,model,CatBoostEstimator,ignored_features,None,NoneType,Indices or names of features that should be excluded when training.
flaml,model,CatBoostEstimator,train_dir,None,NoneType,The directory in which you want to record generated in the process of learning files.
flaml,model,CatBoostEstimator,custom_loss,None,NoneType,
flaml,model,CatBoostEstimator,custom_metric,None,NoneType,To use your own metric function.
flaml,model,CatBoostEstimator,eval_metric,None,NoneType,To optimize your custom metric in loss.
flaml,model,CatBoostEstimator,bagging_temperature,None,NoneType,"Controls intensity of Bayesian bagging. The higher the temperature the more aggressive bagging is.
Typical values are in range [0, 1] (0 - no bagging, 1 - default)."
flaml,model,CatBoostEstimator,save_snapshot,None,NoneType,Enable progress snapshotting for restoring progress after crashes or interruptions
flaml,model,CatBoostEstimator,snapshot_file,None,NoneType,"Learn progress snapshot file path, if None will use default filename"
flaml,model,CatBoostEstimator,snapshot_interval,None,NoneType,Interval between saving snapshots (seconds)
flaml,model,CatBoostEstimator,fold_len_multiplier,None,NoneType,Fold length multiplier. Should be greater than 1
flaml,model,CatBoostEstimator,used_ram_limit,None,NoneType,"Set a limit on memory consumption (value like '1.2gb' or 1.2e9).
WARNING: Currently this option affects CTR memory usage only."
flaml,model,CatBoostEstimator,gpu_ram_part,None,NoneType,"Fraction of the GPU RAM to use for training, a value from (0, 1]."
flaml,model,CatBoostEstimator,pinned_memory_size,None,NoneType,"Size of additional CPU pinned memory used for GPU learning,
usually is estimated automatically, thus usually should not be set."
flaml,model,CatBoostEstimator,allow_writing_files,None,NoneType,"If this flag is set to False, no files with different diagnostic info will be created during training.
With this flag no snapshotting can be done. Plus visualisation will not
work, because visualisation uses files that are created and updated during training."
flaml,model,CatBoostEstimator,final_ctr_computation_mode,None,NoneType,"Possible values:
    - 'Default' - Compute final ctrs for all pools.
    - 'Skip' - Skip final ctr computation. WARNING: model without ctrs can't be applied."
flaml,model,CatBoostEstimator,approx_on_full_history,None,NoneType,"If this flag is set to True, each approximated value is calculated using all the preceeding rows in the fold (slower, more accurate).
If this flag is set to False, each approximated value is calculated using only the beginning 1/fold_len_multiplier fraction of the fold (faster, slightly less accurate)."
flaml,model,CatBoostEstimator,boosting_type,None,NoneType,"Boosting scheme.
Possible values:
    - 'Ordered' - Gives better quality, but may slow down the training.
    - 'Plain' - The classic gradient boosting scheme. May result in quality degradation, but does not slow down the training."
flaml,model,CatBoostEstimator,simple_ctr,None,NoneType,"Binarization settings for categorical features.
    Format : see documentation
    Example: ['Borders:CtrBorderCount=5:Prior=0:Prior=0.5', 'BinarizedTargetMeanValue:TargetBorderCount=10:TargetBorderType=MinEntropy', ...]
    CTR types:
        CPU and GPU
        - 'Borders'
        - 'Buckets'
        CPU only
        - 'BinarizedTargetMeanValue'
        - 'Counter'
        GPU only
        - 'FloatTargetMeanValue'
        - 'FeatureFreq'
    Number_of_borders, binarization type, target borders and binarizations, priors are optional parametrs"
flaml,model,CatBoostEstimator,combinations_ctr,None,NoneType,
flaml,model,CatBoostEstimator,per_feature_ctr,None,NoneType,
flaml,model,CatBoostEstimator,ctr_description,None,NoneType,
flaml,model,CatBoostEstimator,ctr_target_border_count,None,NoneType,"Maximum number of borders used in target binarization for categorical features that need it.
If TargetBorderCount is specified in 'simple_ctr', 'combinations_ctr' or 'per_feature_ctr' option it
overrides this value.
range: [1, 255]"
flaml,model,CatBoostEstimator,task_type,None,NoneType,"The calcer type used to train the model.
Possible values:
    - 'CPU'
    - 'GPU'"
flaml,model,CatBoostEstimator,device_config,None,NoneType,
flaml,model,CatBoostEstimator,devices,None,NoneType,"String format is: '0' for 1 device or '0:1:3' for multiple devices or '0-3' for range of devices.
List format is : [0] for 1 device or [0,1,3] for multiple devices."
flaml,model,CatBoostEstimator,bootstrap_type,None,NoneType,"Default bootstrap is Bayesian for GPU and MVS for CPU.
Poisson bootstrap is supported only on GPU.
MVS bootstrap is supported only on GPU."
flaml,model,CatBoostEstimator,subsample,None,NoneType,Sample rate for bagging. This parameter can be used Poisson or Bernoulli bootstrap types.
flaml,model,CatBoostEstimator,mvs_reg,None,NoneType,Regularization parameter for MVS sampling algorithm
flaml,model,CatBoostEstimator,sampling_unit,None,NoneType,"Possible values:
    - 'Object'
    - 'Group'
The parameter allows to specify the sampling scheme:
sample weights for each object individually or for an entire group of objects together."
flaml,model,CatBoostEstimator,sampling_frequency,None,NoneType,"Frequency to sample weights and objects when building trees.
Possible values:
    - 'PerTree' - Before constructing each new tree
    - 'PerTreeLevel' - Before choosing each new split of a tree"
flaml,model,CatBoostEstimator,dev_score_calc_obj_block_size,None,NoneType,"CPU only. Size of block of samples in score calculation. Should be > 0
Used only for learning speed tuning.
Changing this parameter can affect results due to numerical accuracy differences"
flaml,model,CatBoostEstimator,dev_efb_max_buckets,None,NoneType,"CPU only. Maximum bucket count in exclusive features bundle. Should be in an integer between 0 and 65536.
Used only for learning speed tuning."
flaml,model,CatBoostEstimator,sparse_features_conflict_fraction,None,NoneType,"CPU only. Maximum allowed fraction of conflicting non-default values for features in exclusive features bundle.
Should be a real value in [0, 1) interval."
flaml,model,CatBoostEstimator,max_depth,None,NoneType,
flaml,model,CatBoostEstimator,num_boost_round,None,NoneType,
flaml,model,CatBoostEstimator,num_trees,None,NoneType,
flaml,model,CatBoostEstimator,colsample_bylevel,None,NoneType,
flaml,model,CatBoostEstimator,random_state,None,NoneType,
flaml,model,CatBoostEstimator,reg_lambda,None,NoneType,
flaml,model,CatBoostEstimator,objective,None,NoneType,
flaml,model,CatBoostEstimator,eta,None,NoneType,
flaml,model,CatBoostEstimator,max_bin,None,NoneType,
flaml,model,CatBoostEstimator,scale_pos_weight,None,NoneType,"Can be used only for binary classification. Sets weight multiplier for
class 1 to scale_pos_weight value."
flaml,model,CatBoostEstimator,gpu_cat_features_storage,None,NoneType,
flaml,model,CatBoostEstimator,data_partition,None,NoneType,
flaml,model,CatBoostEstimator,metadata,None,NoneType,
flaml,model,CatBoostEstimator,cat_features,None,NoneType,"If not None, giving the list of Categ features indices or names (names are represented as strings).
If it contains feature names, feature names must be defined for the training dataset passed to 'fit'."
flaml,model,CatBoostEstimator,grow_policy,None,NoneType,The tree growing policy. It describes how to perform greedy tree construction.
flaml,model,CatBoostEstimator,min_data_in_leaf,None,NoneType,"The minimum training samples count in leaf.
CatBoost will not search for new splits in leaves with samples count less than min_data_in_leaf.
This parameter is used only for Depthwise and Lossguide growing policies."
flaml,model,CatBoostEstimator,min_child_samples,None,NoneType,
flaml,model,CatBoostEstimator,max_leaves,None,NoneType,"The maximum leaf count in resulting tree.
This parameter is used only for Lossguide growing policy."
flaml,model,CatBoostEstimator,num_leaves,None,NoneType,
flaml,model,CatBoostEstimator,score_function,None,NoneType,"For growing policy Lossguide default=NewtonL2.
GPU only. Score that is used during tree construction to select the next tree split."
flaml,model,CatBoostEstimator,leaf_estimation_backtracking,None,NoneType,"Type of backtracking during gradient descent.
Possible values:
    - 'No' - never backtrack; supported on CPU and GPU
    - 'AnyImprovement' - reduce the descent step until the value of loss function is less than before the step; supported on CPU and GPU
    - 'Armijo' - reduce the descent step until Armijo condition is satisfied; supported on GPU only"
flaml,model,CatBoostEstimator,ctr_history_unit,None,NoneType,
flaml,model,CatBoostEstimator,monotone_constraints,None,NoneType,Monotone constraints for features.
flaml,model,CatBoostEstimator,feature_weights,None,NoneType,Coefficient to multiply split gain with specific feature use. Should be non-negative.
flaml,model,CatBoostEstimator,penalties_coefficient,None,NoneType,Common coefficient for all penalties. Should be non-negative.
flaml,model,CatBoostEstimator,first_feature_use_penalties,None,NoneType,Penalties to first use of specific feature in model. Should be non-negative.
flaml,model,CatBoostEstimator,per_object_feature_penalties,None,NoneType,Penalties for first use of feature for each object. Should be non-negative.
flaml,model,CatBoostEstimator,model_shrink_rate,None,NoneType,"This parameter enables shrinkage of model at the start of each iteration. CPU only.
For Constant mode shrinkage coefficient is calculated as (1 - model_shrink_rate * learning_rate).
For Decreasing mode shrinkage coefficient is calculated as (1 - model_shrink_rate / iteration).
Shrinkage coefficient should be in [0, 1)."
flaml,model,CatBoostEstimator,model_shrink_mode,None,NoneType,"Mode of shrinkage coefficient calculation. CPU only.
Possible values:
    - 'Constant' - Shrinkage coefficient is constant at each iteration.
    - 'Decreasing' - Shrinkage coefficient decreases at each iteration."
flaml,model,CatBoostEstimator,langevin,None,NoneType,Enables the Stochastic Gradient Langevin Boosting. CPU only.
flaml,model,CatBoostEstimator,diffusion_temperature,None,NoneType,Langevin boosting diffusion temperature. CPU only.
flaml,model,CatBoostEstimator,posterior_sampling,None,NoneType,"Set group of parameters for further use Uncertainty prediction:
    - Langevin = True
    - Model Shrink Rate = 1/(2N), where N is dataset size
    - Model Shrink Mode = Constant
    - Diffusion-temperature = N, where N is dataset size. CPU only."
flaml,model,CatBoostEstimator,boost_from_average,None,NoneType,"Enables to initialize approx values by best constant value for specified loss function.
Available for RMSE, Logloss, CrossEntropy, Quantile and MAE."
flaml,model,CatBoostEstimator,text_features,None,NoneType,"If not None, giving the list of Text features indices or names (names are represented as strings).
If it contains feature names, feature names must be defined for the training dataset passed to 'fit'."
flaml,model,CatBoostEstimator,tokenizers,None,NoneType,"Each dict is a tokenizer description. Example:
```
[
    {
        'tokenizer_id': 'Tokenizer',  # Tokeinzer identifier.
        'lowercasing': 'false',  # Possible values: 'true', 'false'.
        'number_process_policy': 'LeaveAsIs',  # Possible values: 'Skip', 'LeaveAsIs', 'Replace'.
        'number_token': '%',  # Rarely used character. Used in conjunction with Replace NumberProcessPolicy.
        'separator_type': 'ByDelimiter',  # Possible values: 'ByDelimiter', 'BySense'.
        'delimiter': ' ',  # Used in conjunction with ByDelimiter SeparatorType.
        'split_by_set': 'false',  # Each single character in delimiter used as individual delimiter.
        'skip_empty': 'true',  # Possible values: 'true', 'false'.
        'token_types': ['Word', 'Number', 'Unknown'],  # Used in conjunction with BySense SeparatorType.
            # Possible values: 'Word', 'Number', 'Punctuation', 'SentenceBreak', 'ParagraphBreak', 'Unknown'.
        'subtokens_policy': 'SingleToken',  # Possible values:
            # 'SingleToken' - All subtokens are interpreted as single token).
            # 'SeveralTokens' - All subtokens are interpreted as several token.
    },
    ...
]
```"
flaml,model,CatBoostEstimator,dictionaries,None,NoneType,"Each dict is a tokenizer description. Example:
```
[
    {
        'dictionary_id': 'Dictionary',  # Dictionary identifier.
        'token_level_type': 'Word',  # Possible values: 'Word', 'Letter'.
        'gram_order': '1',  # 1 for Unigram, 2 for Bigram, ...
        'skip_step': '0',  # 1 for 1-skip-gram, ...
        'end_of_word_token_policy': 'Insert',  # Possible values: 'Insert', 'Skip'.
        'end_of_sentence_token_policy': 'Skip',  # Possible values: 'Insert', 'Skip'.
        'occurrence_lower_bound': '3',  # The lower bound of token occurrences in the text to include it in the dictionary.
        'max_dictionary_size': '50000',  # The max dictionary size.
    },
    ...
]
```"
flaml,model,CatBoostEstimator,feature_calcers,None,NoneType,"Each string is a calcer description. Example:
```
[
    'NaiveBayes',
    'BM25',
    'BoW:top_tokens_count=2000',
]
```"
flaml,model,CatBoostEstimator,text_processing,None,NoneType,Text processging description.
flaml,model,CatBoostEstimator,embedding_features,None,NoneType,"If not None, giving the list of Embedding features indices or names (names are represented as strings).
If it contains feature names, feature names must be defined for the training dataset passed to 'fit'."
flaml,model,CatBoostEstimator,callback,None,NoneType,
flaml,model,CatBoostEstimator,eval_fraction,None,NoneType,Fraction of the train dataset to be used as the evaluation dataset.
flaml,model,CatBoostEstimator,fixed_binary_splits,None,NoneType,
flaml,model,ElasticNetEstimator,alpha,,"{'domain': <flaml.tune.sample.Float object at 0x74bbf7992e80>, 'init_value': 0.1}",
flaml,model,ElasticNetEstimator,l1_ratio,,"{'domain': <flaml.tune.sample.Float object at 0x74bb86cfe7c0>, 'init_value': 0.5}",
flaml,model,ElasticNetEstimator,selection,,"{'domain': <flaml.tune.sample.Categorical object at 0x74bb86cfe910>, 'init_value': 'cyclic'}",
flaml,model,ElasticNetEstimator,fit_intercept,True,bool,"Whether the intercept should be estimated or not. If ``False``, the
data is assumed to be already centered."
flaml,model,ElasticNetEstimator,precompute,False,bool,"Whether to use a precomputed Gram matrix to speed up
calculations. The Gram matrix can also be passed as argument.
For sparse input this option is always ``False`` to preserve sparsity."
flaml,model,ElasticNetEstimator,max_iter,1000,int,The maximum number of iterations.
flaml,model,ElasticNetEstimator,copy_X,True,bool,"If ``True``, X will be copied; else, it may be overwritten."
flaml,model,ElasticNetEstimator,tol,0.0001,float,"The tolerance for the optimization: if the updates are
smaller than ``tol``, the optimization code checks the
dual gap for optimality and continues until it is smaller
than ``tol``, see Notes below."
flaml,model,ElasticNetEstimator,warm_start,False,bool,"When set to ``True``, reuse the solution of the previous call to fit as
initialization, otherwise, just erase the previous solution.
See :term:`the Glossary <warm_start>`."
